IP1.IP2.IP3.0/24,Interno ULL,Tipo,Coordenadas
192.168.0.0/16,Error,Error,0.0 0.0
172.16.0.0/16,Error,Error,0.0 0.0
172.17.0.0/16,Error,Error,0.0 0.0
172.18.0.0/16,Error,Error,0.0 0.0
172.19.0.0/16,Error,Error,0.0 0.0
172.20.0.0/16,Error,Error,0.0 0.0
172.21.0.0/16,Error,Error,0.0 0.0
172.22.0.0/16,Error,Error,0.0 0.0
172.23.0.0/16,Error,Error,0.0 0.0
172.24.0.0/16,Error,Error,0.0 0.0
172.25.0.0/16,Error,Error,0.0 0.0
172.26.0.0/16,Error,Error,0.0 0.0
172.27.0.0/16,Error,Error,0.0 0.0
172.28.0.0/16,Error,Error,0.0 0.0
172.29.0.0/16,Error,Error,0.0 0.0
172.30.0.0/16,Error,Error,0.0 0.0
172.31.0.0/16,Error,Error,0.0 0.0
10.151.0.0/16,Interno ULL,Wifi,0.0 0.0
10.101.0.0/16,Interno ULL,Cableado,28.461210 -16.276267
10.201.0.0/16,Interno ULL,Cableado,28.461210 -16.276267
10.177.0.0/16,Interno ULL,Wifi,28.461210 -16.276267
10.250.0.0/16,Interno ULL,Wifi,28.461210 -16.276267
10.102.0.0/16,Interno ULL,Cableado,0.0 0.0
10.202.0.0/16,Interno ULL,Cableado,0.0 0.0
10.152.0.0/16,Interno ULL,Wifi,0.0 0.0
10.249.0.0/16,Interno ULL,Wifi,0.0 0.0
10.103.0.0/16,Interno ULL,Cableado,28.467004 -16.298225
10.203.0.0/16,Interno ULL,Cableado,28.467004 -16.298225
10.153.0.0/16,Interno ULL,Wifi,28.467004 -16.298225
10.248.0.0/16,Interno ULL,Wifi,28.467004 -16.298225
10.104.0.0/16,Interno ULL,Cableado,0.0 0.0
10.204.0.0/16,Interno ULL,Cableado,0.0 0.0
10.154.0.0/16,Interno ULL,Wifi,0.0 0.0
10.247.0.0/16,Interno ULL,Wifi,0.0 0.0
10.105.0.0/16,Interno ULL,Cableado,28.122463 -16.734031
10.205.0.0/16,Interno ULL,Cableado,28.122463 -16.734031
10.155.0.0/16,Interno ULL,Wifi,28.122463 -16.734031
10.246.0.0/16,Interno ULL,Wifi,28.122463 -16.734031
10.106.0.0/16,Interno ULL,Cableado,28.684152 -17.764573
10.206.0.0/16,Interno ULL,Cableado,28.684152 -17.764573
10.156.0.0/16,Interno ULL,Wifi,28.684152 -17.764573
10.245.0.0/16,Interno ULL,Wifi,28.684152 -17.764573
10.108.0.0/16,Interno ULL,Cableado,28.481374 -16.319417
10.208.0.0/16,Interno ULL,Cableado,28.481374 -16.319417
10.158.0.0/16,Interno ULL,Wifi,28.481374 -16.319417
10.244.0.0/16,Interno ULL,Wifi,28.481374 -16.319417
10.109.0.0/16,Interno ULL,Cableado,28.483014 -16.321317
10.209.0.0/16,Interno ULL,Cableado,28.483014 -16.321317
10.160.0.0/16,Interno ULL,Wifi,28.483014 -16.321317
10.243.0.0/16,Interno ULL,Wifi,28.483014 -16.321317
10.110.0.0/16,Interno ULL,Cableado,28.478813 -16.322683
10.210.0.0/16,Interno ULL,Cableado,28.478813 -16.322683
10.160.0.0/16,Interno ULL,Wifi,28.478813 -16.322683
10.242.0.0/16,Interno ULL,Wifi,28.478813 -16.322683
10.111.0.0/16,Interno ULL,Cableado,28.479553 -16.322653
10.211.0.0/16,Interno ULL,Cableado,28.479553 -16.322653
10.161.0.0/16,Interno ULL,Wifi,28.479553 -16.322653
10.241.0.0/16,Interno ULL,Wifi,28.479553 -16.322653
10.112.0.0/16,Interno ULL,Cableado,28.480247 -16.320029
10.212.0.0/16,Interno ULL,Cableado,28.480247 -16.320029
10.162.0.0/16,Interno ULL,Wifi,28.480247 -16.320029
10.252.0.0/16,Interno ULL,Wifi,28.480247 -16.320029
10.113.0.0/16,Interno ULL,Cableado,28.482284 -16.320928
10.213.0.0/16,Interno ULL,Cableado,28.482284 -16.320928
10.163.0.0/16,Interno ULL,Wifi,28.482284 -16.320928
10.240.0.0/16,Interno ULL,Wifi,28.482284 -16.320928
10.114.0.0/16,Interno ULL,Cableado,28.482284 -16.320928
10.214.0.0/16,Interno ULL,Cableado,28.482284 -16.320928
10.164.0.0/16,Interno ULL,Wifi,28.482284 -16.320928
10.239.0.0/16,Interno ULL,Wifi,28.482284 -16.320928
10.115.0.0/16,Interno ULL,Cableado,28.483166 -16.312823
10.215.0.0/16,Interno ULL,Cableado,28.483166 -16.312823
10.165.0.0/16,Interno ULL,Wifi,28.483166 -16.312823
10.238.0.0/16,Interno ULL,Wifi,28.483166 -16.312823
10.116.0.0/16,Interno ULL,Cableado,28.484383 -16.316282
10.216.0.0/16,Interno ULL,Cableado,28.484383 -16.316282
10.166.0.0/16,Interno ULL,Wifi,28.484383 -16.316282
10.237.0.0/16,Interno ULL,Wifi,28.484383 -16.316282
10.117.0.0/16,Interno ULL,Cableado,28.479828 -16.313659
10.217.0.0/16,Interno ULL,Cableado,28.479828 -16.313659
10.167.0.0/16,Interno ULL,Wifi,28.479828 -16.313659
10.236.0.0/16,Interno ULL,Wifi,28.479828 -16.313659
10.118.0.0/16,Interno ULL,Cableado,28.479828 -16.313659
10.218.0.0/16,Interno ULL,Cableado,28.479828 -16.313659
10.168.0.0/16,Interno ULL,Wifi,28.479828 -16.313659
10.235.0.0/16,Interno ULL,Wifi,28.479828 -16.313659
10.119.0.0/16,Interno ULL,Cableado,28.481555 -16.316373
10.219.0.0/16,Interno ULL,Cableado,28.481555 -16.316373
10.169.0.0/16,Interno ULL,Wifi,28.481555 -16.316373
10.251.0.0/16,Interno ULL,Wifi,28.481555 -16.316373
10.120.0.0/16,Interno ULL,Cableado,28.470030 -16.305769
10.220.0.0/16,Interno ULL,Cableado,28.470030 -16.305769
10.170.0.0/16,Interno ULL,Wifi,28.470030 -16.305769
10.234.0.0/16,Interno ULL,Wifi,28.470030 -16.305769
10.121.0.0/16,Interno ULL,Cableado,28.470028 -16.305295
10.221.0.0/16,Interno ULL,Cableado,28.470028 -16.305295
10.171.0.0/16,Interno ULL,Wifi,28.470028 -16.305295
10.233.0.0/16,Interno ULL,Wifi,28.470028 -16.305295
10.122.0.0/16,Interno ULL,Cableado,28.469041 -16.304635
10.222.0.0/16,Interno ULL,Cableado,28.469041 -16.304635
10.172.0.0/16,Interno ULL,Wifi,28.469041 -16.304635
10.232.0.0/16,Interno ULL,Wifi,28.469041 -16.304635
10.123.0.0/16,Interno ULL,Cableado,28.468514 -16.302900
10.223.0.0/16,Interno ULL,Cableado,28.468514 -16.302900
10.173.0.0/16,Interno ULL,Wifi,28.468514 -16.302900
10.231.0.0/16,Interno ULL,Wifi,28.468514 -16.302900
10.124.0.0/16,Interno ULL,Cableado,28.469314 -16.301921
10.224.0.0/16,Interno ULL,Cableado,28.469314 -16.301921
10.174.0.0/16,Interno ULL,Wifi,28.469314 -16.301921
10.230.0.0/16,Interno ULL,Wifi,28.469314 -16.301921
10.125.0.0/16,Interno ULL,Cableado,28.468868 -16.305113
10.225.0.0/16,Interno ULL,Cableado,28.468868 -16.305113
10.175.0.0/16,Interno ULL,Wifi,28.468868 -16.305113
10.229.0.0/16,Interno ULL,Wifi,28.468868 -16.305113
10.126.0.0/16,Interno ULL,Cableado,28.455745 -16.291248
10.226.0.0/16,Interno ULL,Cableado,28.455745 -16.291248
10.176.0.0/16,Interno ULL,Wifi,28.455745 -16.291248
10.228.0.0/16,Interno ULL,Wifi,28.455745 -16.291248
10.127.0.0/16,Interno ULL,Cableado,0.0 0.0
10.227.0.0/16,Interno ULL,Cableado,0.0 0.0
10.179.0.0/16,Interno ULL,Wifi,0.0 0.0
10.181.0.0/16,Interno ULL,Wifi,0.0 0.0
10.178.0.0/16,Interno ULL,Wifi,0.0 0.0
10.0.0.0/8,Error,Error,0.0 0.0
193.145.96.0/24,Interno ULL,Cableado,28.481555 -16.316373
193.145.97.0/24,Interno ULL,Cableado,28.468868 -16.305113
193.145.98.0/24,Interno ULL,Cableado,28.482284 -16.320928
193.145.99.0/24,Interno ULL,Cableado,28.469041 -16.304635
193.145.100.0/24,Interno ULL,Cableado,28.484383 -16.316282
193.145.101.0/24,Interno ULL,Cableado,28.483014 -16.321317
193.145.102.0/24,Interno ULL,Cableado,28.483014 -16.321317
193.145.103.0/24,Interno ULL,Cableado,28.479828 -16.313659
193.145.104.0/24,Interno ULL,Cableado,28.468514 -16.302900
193.145.105.0/24,Interno ULL,Cableado,28.482284 -16.320928
193.145.106.0/24,Interno ULL,Cableado,28.479553 -16.322653
193.145.107.0/24,Interno ULL,Cableado,28.470030 -16.305769
193.145.108.0/24,Interno ULL,Cableado,28.469314 -16.301921
193.145.109.0/24,Interno ULL,Cableado,28.481555 -16.316373
193.145.110.0/24,Interno ULL,Cableado,28.479828 -16.313659
193.145.111.0/24,Interno ULL,Cableado,28.481555 -16.316373
193.145.112.0/24,Interno ULL,Cableado,28.455745 -16.291248
193.145.113.0/24,Interno ULL,Cableado,28.470028 -16.305295
193.145.114.0/24,Interno ULL,Cableado,28.478813 -16.322683
193.145.115.0/24,Interno ULL,Cableado,28.481555 -16.316373
193.145.116.0/24,Interno ULL,Cableado,28.480247 -16.320029
193.145.117.0/24,Interno ULL,Cableado,28.482284 -16.320928
193.145.118.0/24,Interno ULL,Cableado,28.481555 -16.316373
193.145.119.0/24,Interno ULL,Cableado,28.481555 -16.316373
193.145.120.0/24,Interno ULL,Cableado,28.481555 -16.316373
193.145.121.0/24,Interno ULL,Cableado,28.481555 -16.316373
193.145.122.0/24,Interno ULL,Cableado,28.483166 -16.312823
193.145.123.0/24,Interno ULL,Cableado,28.481374 -16.319417
193.145.124.0/24,Interno ULL,Cableado,28.481555 -16.316373
193.145.125.0/24,Interno ULL,Cableado,28.481555 -16.316373
